# Constructed from biom file
#OTU ID	145	146	147	148	150	151	152	153	155	156	157	158	160	161	162	163	165	166	167	168	170	173	175	177
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales	0.00761626341501	0.000891652758408	0.00364624617824	0.00572661410612	0.0	0.0252394636015	0.0	0.0118522022496	0.0	0.0	0.0	0.0	0.0	0.000507751675581	0.000320850712747	0.0021862312051	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.0984344347425	0.0626671848922	0.0506850866267	0.0360909865758	0.00348594992135	0.0	0.0	2.62798276043e-05	0.0	0.0	0.0	0.0	0.0	0.00126937918895	0.00400299460665	0.00211930576005	2.42759692181e-05	0.00558854348585	0.0266934018422	0.0104571534333	0.0403620694479	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__unidentified	0.0212139862292	0.0107912846659	0.00751896727437	0.00623268698061	0.0	0.0	0.0	0.0118522022496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.42759692181e-05	0.0	0.00413559746851	0.0167499537294	0.00668737233834	0.0	0.0	0.0149226039016
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales	0.000576989652652	0.000274354694895	0.00206092175292	0.00647240571063	0.0	0.0	0.0	0.00165562913907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000139903186995	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales	0.00667384698234	0.00160040238689	0.00362359868645	0.00327615597699	0.0103728265952	0.0169061302682	0.062733075568	0.0	0.0	0.00845688786527	0.00497605109101	0.0	0.0	0.00480671586216	0.0	0.0	0.0	0.0	1.25321135409e-05	0.0	0.0	0.0	0.00186700345945	0.0368161577608
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Incertae_sedis	0.0	0.0	0.0	0.0	4.25115844068e-05	0.0	0.0	5.25596552087e-05	0.0	0.351878508709	0.0704896221394	0.0	0.245397523942	0.260171958567	0.336969641411	0.548632490073	0.0	6.98567935732e-05	0.0	0.0	0.0	0.0	0.0	0.0138093723494
k__Fungi;p__Ascomycota;c__Incertae_sedis;o__Incertae_sedis	0.0	9.14515649649e-05	0.0	0.000186447901129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.00032696080317	9.14515649649e-05	0.0	0.0	0.0	0.0	6.86357500744e-05	0.00628087879744	0.974381977671	7.19735137469e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.42759692181e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0077131043257
k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales	0.0	0.0	0.0	7.99062433411e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales	0.139843058814	0.108530144722	0.286694598573	0.164367142553	0.493389448625	0.571551724138	0.416069916951	0.6700304846	4.98405103668e-05	0.459514898517	0.741990420436	0.992138837579	0.0279006757868	0.040670909214	0.0905410154161	0.380716548432	0.569174374287	0.653393875888	0.438335735322	0.602936640138	0.493312627662	8.82690440463e-05	0.121648088152	0.312367472434
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales	0.0	0.000160040238689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales	0.236738854483	0.447906902307	0.263526214472	0.172144683571	0.0688262551545	0.0131704980843	6.86357500744e-05	0.0256753915694	0.0	3.59867568735e-05	0.0	6.44357575497e-05	0.00103364838727	0.0	0.0	0.0023423905769	0.000364139538271	0.00696239375946	0.000150385362491	0.032173483867	0.00706511094323	0.0	3.66079109696e-05	0.00015903307888
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Incertae_sedis	0.0	0.000731612519719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0333228899054	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.42759692181e-05	0.0	0.0	0.0	0.0	2.20672610116e-05	0.0	0.233036471586
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales	0.0	0.000411532042342	0.0	0.000292989558918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Trichosphaeriales	0.000596222641074	0.00192048286426	0.000951194655192	0.0	0.00382604259661	0.0280651340996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00333969465649
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales	0.000173096895796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Sordariomycetes;o__unidentified	0.0	0.0	0.0	0.00117195823567	0.0	0.0	0.0	0.00257542310522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00288884033695	0.0	0.0	0.0	0.0	0.0	0.000183039554848	0.0
k__Fungi;p__Ascomycota;c__unidentified;o__unidentified	0.0642189483402	0.0823064084684	0.086173706262	0.145455998295	0.0541597585342	0.0333812260536	0.0734173739962	0.0687217491853	0.0	0.0322441341586	0.0173230441724	2.14785858499e-05	0.0	0.00805632658588	0.00216956196238	0.0	0.192775471561	0.0409360810339	0.0587129519393	0.0533962613363	0.208231903523	0.0	0.0169311588234	0.165659457167
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales	0.000288494826326	0.000823064084684	0.000588834786547	0.00186447901129	4.25115844068e-05	0.0	0.0	0.00496688741722	0.0	0.0	5.32197977648e-05	0.0	0.0	0.000338501117054	0.0	0.0	0.0	0.00190941902433	0.0	0.0090690357209	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales	0.020521598646	0.00192048286426	0.00301211640811	0.0107074366077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000408093131148	0.0	0.0	0.0	0.0	0.0	0.0	0.00472460680494	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Corticiales	3.84659768435e-05	0.0	0.000226474917903	0.000159812486682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Geastrales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00069392728996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales	0.0	9.14515649649e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Phallales	9.61649421087e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00093565567871	0.0	0.0	0.0	0.0	6.11144214756e-05	0.0	0.0	0.000139713587146	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales	0.000288494826326	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0104310803619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Basidiomycota;c__Agaricostilbomycetes;o__Agaricostilbales	0.000230795861061	0.0	0.000430302344015	0.00114532282122	0.0	0.00095785440613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
