# Constructed from biom file
#OTU ID	146	147	148	172	173	181	182	183	186	187	188	191	192	193	196	198	201	202	203	206
No blast hit;Other;Other	7.1466857245e-05	0.0	5.09822581742e-05	0.0	2.49931268901e-05	8.68206285814e-05	0.0	0.0	0.000270259032888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00494492240894	0.0	0.0
k__Fungi;p__Ascomycota;c__Archaeorhizomycetes	0.0	0.000121853142593	0.0	0.00112028445484	0.0	0.0	0.0	0.0	0.000415783127521	0.000542888165038	0.0	0.00967654006905	0.0	0.00907959288277	0.0	0.000434898969624	0.000129349372656	0.000281418348476	0.0	0.00486791516805
k__Fungi;p__Ascomycota;c__Dothideomycetes	0.00777202072539	0.0284648941096	0.0604989463667	0.00608850247193	0.0118467421459	0.0144701047636	0.0114063648776	0.0101797282159	0.0903080952975	0.0124370743263	0.00915392039306	0.0168090132655	0.00223007513638	0.0102877645164	0.00836333739688	0.000334537668942	0.0221618591816	0.0368658036504	0.0177144693156	0.0140456405804
k__Fungi;p__Ascomycota;c__Eurotiomycetes	1.78667143112e-05	0.00134038456852	0.00317789409286	0.00124205450427	0.00164954637475	0.00680094923887	0.00386514021636	0.00910817787736	0.00785830111014	0.00167801796466	0.00201795689176	0.00436125749591	0.0	0.00139122794171	0.00445099651291	0.00588786297337	0.00137972664166	0.00253276513629	0.00269893970226	0.0136115589731
k__Fungi;p__Ascomycota;c__Incertae_sedis	0.0	4.8741257037e-05	8.49704302903e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Lecanoromycetes	0.0	4.8741257037e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.93534695489e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.00840770922261	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Leotiomycetes	0.00028586742898	0.000341188799259	0.0012575623683	0.00216750688001	0.00522356352003	0.00318342304798	0.00226866925743	0.00862110954167	0.00351336742755	0.00305991511203	0.00409440528763	0.0101308377249	0.0214087213092	0.0336091381709	0.0457857284609	0.0266626522146	0.021644461691	0.0190158398328	0.02216986184	0.00551903757906
k__Fungi;p__Ascomycota;c__Orbiliomycetes	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000296120817293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Pezizomycetes	0.0	0.000146223771111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Saccharomycetes	0.0074682865821	0.0406014671118	0.0507103527972	0.476827159592	0.479368173752	0.288910111709	0.284675979414	0.335054308119	0.1866658351	0.313147764288	0.385956189863	0.138651644558	0.0508800219577	0.139159405433	0.114563547189	0.242439448682	0.134092182986	0.180429363995	0.252029559816	0.186345032866
